0.83766556 0.5273724 0.63422835
0.83731794 0.53756684 0.6395101
0.8371799 0.5490984 0.64512694
0.8374165 0.56192017 0.6512368
0.83815145 0.57569784 0.65800226
0.8395067 0.59008044 0.6656189
0.84159553 0.60501105 0.6743078
0.84450674 0.6204323 0.6843721
0.8483368 0.6362944 0.69569767
0.8531784 0.6527346 0.70824754
0.85909057 0.6698971 0.7219995
0.8660292 0.687888 0.73692
0.8739371 0.7069369 0.75298584
0.882765 0.7272918 0.7701045
0.8924676 0.74929184 0.7886667
0.9029485 0.77329534 0.8091034
0.9141051 0.79964834 0.83149457
0.92605895 0.82868695 0.8559224
0.93887043 0.85997736 0.88248414
0.95261204 0.8930394 0.911291
0.9674127 0.92732406 0.9424679
0.98340976 0.9622142 0.97614205
1.0007364 0.99732524 1.0125049
1.0193318 1.0322089 1.051782
1.0390879 1.066339 1.0939441
1.0600662 1.0987618 1.1389142
1.0823143 1.1294013 1.1865865
1.1059002 1.1582178 1.2368029
1.1306267 1.1851968 1.2893581
1.1564366 1.21036 1.3439741
1.1833546 1.2337587 1.3999512
1.2109734 1.2554653 1.4564333
1.2386034 1.2755927 1.5127937
1.265575 1.2942666 1.5683035
1.2919306 1.3112727 1.6221355
1.317752 1.3266765 1.6733651
1.3428082 1.3405417 1.7209687
1.3668674 1.3529651 1.763863
1.3897196 1.3640493 1.8020426
1.4111334 1.3739268 1.8356011
1.4308747 1.3827212 1.8647093
1.4487054 1.3905826 1.8896277
1.4643677 1.3976783 1.9106754
1.4781139 1.4041688 1.9282813
1.4903333 1.4102485 1.9428864
1.5014585 1.4159932 1.9552789
1.511951 1.4214876 1.9663228
1.5223169 1.4268311 1.9760917
1.5331016 1.4321091 1.9846803
1.5449177 1.4374279 1.992204
1.5584317 1.4429004 1.9987596
1.5743426 1.4486266 2.0044684
1.5928507 1.4547341 2.0094655
1.6134578 1.4611561 2.0138888
1.6356227 1.4678161 2.0178425
1.6589257 1.4745687 2.021476
1.6829052 1.4812756 2.024911
1.707054 1.4877689 2.0282853
1.7308112 1.4938895 2.031756
1.7535456 1.4994613 2.035464
1.7746036 1.5043031 2.0395772
1.7946539 1.5082089 2.044283
1.8144497 1.5109807 2.0497417
1.8348258 1.5119643 2.0558524
1.8564794 1.5104685 2.0624695
1.8801792 1.5075979 2.0693953
1.9067813 1.504482 2.0764022
1.9372168 1.5020089 2.0832644
1.9725485 1.5011023 2.0897112
2.0139523 1.5027347 2.0954812
2.0628154 1.5065432 2.1003022
2.1187541 1.512147 2.1036487
2.181349 1.5191473 2.1041007
2.2500803 1.5271133 2.1025817
2.3242881 1.5355902 2.0998602
2.4031687 1.5440845 2.096497
2.485716 1.5530418 2.093076
2.5696268 1.5629507 2.0895467
2.654157 1.5736688 2.0871568
2.7383997 1.5853635 2.0872247
2.8213398 1.5982082 2.0897288
2.9017763 1.6124027 2.0946605
2.9787245 1.6283617 2.101971
3.0511186 1.6455544 2.1116114
3.117809 1.6636763 2.123539
3.1775582 1.682411 2.1377478
3.2290757 1.7008874 2.1545558
3.2722683 1.7185351 2.173358
3.3071544 1.7350761 2.1938422
3.333875 1.751602 2.21603
3.3526483 1.7687352 2.239746
3.363822 1.787179 2.2648895
3.3682005 1.8082842 2.2911634
3.3666515 1.8319039 2.3182182
3.3597324 1.8578732 2.346016
3.3480814 1.8868212 2.3730314
3.3323514 1.9194409 2.3970485
3.3133645 1.9561542 2.4155903
3.2919438 1.9968634 2.430097
3.2689493 2.0410807 2.4421687
3.2452393 2.0889213 2.453633
3.2216744 2.1394658 2.4661832
3.199205 2.1915581 2.4815476
3.178782 2.2420897 2.5019293
3.162881 2.2873573 2.5285504
3.1540513 2.32878 2.5625312
3.155178 2.369638 2.6051557
3.169427 2.4127347 2.6561427
3.1942518 2.459553 2.7152057
3.2268848 2.512239 2.7819533
3.2641242 2.5731738 2.8559747
3.3036008 2.642473 2.9367049
3.3425708 2.719986 3.0233905
3.3786519 2.8055167 3.1210191
3.4090822 2.8985534 3.230546
3.4307833 2.9998004 3.3530362
3.4446733 3.1100512 3.4897153
3.4518905 3.228381 3.644125
3.4536765 3.353465 3.8145437
3.4515808 3.4845831 3.9982462
3.4479437 3.620676 4.1912913
3.4449642 3.7602983 4.3880687
3.4428601 3.9015522 4.5810413
3.441993 4.041956 4.7603297
3.442723 4.1783485 4.936056
3.445489 4.306265 5.1105747
3.4535093 4.4253855 5.287222
3.4696684 4.5356693 5.465718
3.494676 4.6375036 5.645893
3.528205 4.7316327 5.827509
3.5662155 4.819272 6.010396
3.603542 4.9023037 6.1943927
3.633724 4.983392 6.3793507
3.6573455 5.0633926 6.5652494
3.673601 5.143279 6.752076
3.6815422 5.224622 6.940046
3.6851804 5.3094053 7.129451
3.6899652 5.4003077 7.320834
3.6961997 5.5000687 7.517808
3.7105074 5.61236 7.7252517
3.7420309 5.743303 7.950678
3.8040953 5.901749 8.205102
3.907825 6.101929 8.505733
4.0708222 6.366526 8.874157
4.322908 6.7335143 9.346142
4.718513 7.253757 9.983759
5.354583 8.022665 10.906145
6.361709 9.243488 12.3111315
7.986576 11.32233 14.598279
10.66722 15.164569 18.44396
