1.1034977 1.5476009 1.7758182
1.1051341 1.5583163 1.8109684
1.1068805 1.5686462 1.8464965
1.1087881 1.5785366 1.8823483
1.1108994 1.5879874 1.9184247
1.1133482 1.5970068 1.9546716
1.1162622 1.6057793 1.9909828
1.1197866 1.6145256 2.027257
1.1239808 1.6234746 2.0633976
1.1289147 1.6326965 2.099286
1.1346551 1.6422604 2.1347914
1.141046 1.6526449 2.169757
1.1479173 1.6639549 2.204052
1.1550871 1.6763062 2.2377648
1.1623657 1.6897643 2.2710018
1.1693166 1.7043025 2.3038752
1.1754918 1.7198734 2.336547
1.1803932 1.7362018 2.3690631
1.1835029 1.7529746 2.4014995
1.184272 1.769857 2.433949
1.1821386 1.7864674 2.4669204
1.1778585 1.8028184 2.5001214
1.1722345 1.8192192 2.5332103
1.1658344 1.8359929 2.5666888
1.1592562 1.8535188 2.6010582
1.1527002 1.8719933 2.6362946
1.1463666 1.8919582 2.6722696
1.1404824 1.9140047 2.7090995
1.1350752 1.938235 2.7465396
1.130184 1.9647056 2.7843006
1.1258531 1.9933481 2.8220806
1.1221136 2.024089 2.8595366
1.1190271 2.056849 2.8961399
1.1166295 2.09153 2.9313376
1.1149852 2.1275833 2.9645128
1.1140747 2.1645963 2.994978
1.1138968 2.2021174 3.023828
1.1144407 2.2402315 3.0520725
1.1157112 2.2790744 3.0808623
1.1176833 2.3188233 3.1098244
1.1203623 2.359651 3.1397884
1.1237415 2.4017558 3.171666
1.1278147 2.4453633 3.205275
1.1325713 2.4907448 3.239909
1.1380032 2.53818 3.2748616
1.1441056 2.5879037 3.3094122
1.1508641 2.6401389 3.3433323
1.1582677 2.6951785 3.376589
1.1662965 2.7532682 3.4087486
1.1749487 2.8148146 3.4396164
1.1841897 2.8798451 3.4689355
1.1940027 2.948465 3.4975426
1.2043597 3.020682 3.5267735
1.2152184 3.0952172 3.5595508
1.2265111 3.1720479 3.5965092
1.2381754 3.2512097 3.6376836
1.2501037 3.3326793 3.6827135
1.2613844 3.4164462 3.7311816
1.2709442 3.5024443 3.7826169
1.2775753 3.5906467 3.835238
1.2823874 3.6809168 3.8869698
1.2863315 3.7731338 3.9353375
1.2897819 3.867183 3.978713
1.2931486 3.962759 4.019238
1.2969195 4.05966 4.0594726
1.3016177 4.1575603 4.102501
1.307561 4.2559958 4.151615
1.3147657 4.354707 4.2080603
1.3232462 4.45333 4.2720375
1.3330204 4.5514164 4.343098
1.3441123 4.6485143 4.420733
1.3565112 4.7440114 4.5041103
1.3702308 4.838924 4.5930896
1.3851116 4.934568 4.6878123
1.4009675 5.034073 4.79053
1.4175191 5.1346955 4.903148
1.4344099 5.2331963 5.0279675
1.4511504 5.3285694 5.1680207
1.4671082 5.4195976 5.3272166
1.4821943 5.50654 5.5106506
1.4963776 5.5898504 5.725344
1.5099994 5.670283 5.9805455
1.5236167 5.7488217 6.289328
1.5380309 5.8269496 6.6707892
1.5544899 5.907079 7.147988
1.5732862 5.9930763 7.7500052
1.5947156 6.089382 8.519806
1.6192352 6.2036185 9.459418
1.6473901 6.341688 10.567467
1.6799446 6.5135427 11.8385315
1.717874 6.735389 13.278321
1.7621499 7.0039296 14.875426
