0.9838532 0.99351496 0.9767198
1.0031791 1.0039151 0.9907737
1.0228244 1.0144082 1.0044284
1.0427104 1.0249696 1.0176238
1.0627489 1.03558 1.0302896
1.0828424 1.0462416 1.0423229
1.1028869 1.0569525 1.0536331
1.1228936 1.0677205 1.064228
1.1428794 1.0786026 1.0741816
1.162861 1.0896666 1.0835776
1.1828697 1.1009429 1.0925064
1.2028855 1.1124681 1.1010612
1.222833 1.1242753 1.10936
1.2425437 1.1364083 1.1175392
1.2619346 1.1489064 1.1256565
1.280915 1.1618171 1.1337838
1.2993945 1.1751851 1.1419959
1.3172705 1.1890653 1.1504687
1.3345455 1.2034194 1.1592947
1.3513769 1.2182454 1.1684644
1.3679303 1.2336177 1.1780256
1.3842391 1.2496189 1.1879572
1.4003105 1.2664177 1.1982464
1.4160489 1.2841871 1.2088732
1.4313657 1.3028896 1.2197679
1.4461553 1.3223405 1.2308606
1.4603163 1.3423657 1.2420752
1.4739382 1.3629344 1.2533021
1.4871358 1.3840271 1.2644293
1.5000299 1.4056141 1.2753538
1.5127283 1.4277198 1.2860031
1.5253639 1.4503751 1.2962903
1.537834 1.4735752 1.3060719
1.5500474 1.4973851 1.3152891
1.5618916 1.5218565 1.3241779
1.5733362 1.5470555 1.3329853
1.5843679 1.5730523 1.3420236
1.5948052 1.5998318 1.3514673
1.604892 1.6273682 1.3614933
1.6147941 1.6556399 1.3723034
1.6246626 1.6846067 1.3840181
1.6346431 1.7142296 1.396777
1.6449659 1.7444801 1.410438
1.6556237 1.7751964 1.4248523
1.6666178 1.80644 1.439853
1.6779493 1.8382393 1.4552581
1.6896151 1.8703009 1.4708616
1.7016127 1.9026551 1.4863311
1.7138255 1.9353324 1.501289
1.7260853 1.9683738 1.5159224
1.7382225 2.0018346 1.5305657
1.7500432 2.035742 1.5454919
1.7613466 2.0701694 1.5606445
1.7721823 2.10517 1.5759585
1.7827611 2.1408148 1.59131
1.7934879 2.1771815 1.6068836
1.8048106 2.214345 1.6228917
1.8172169 2.2523956 1.6395768
1.8312287 2.2914658 1.6571853
1.8471044 2.3316255 1.6760048
1.8651085 2.373024 1.6960826
1.8853977 2.4157875 1.7173784
1.9081255 2.4600713 1.7398232
1.9334749 2.5060523 1.7634095
1.9612398 2.5537083 1.7881458
1.991193 2.6030602 1.8140173
2.0229526 2.6540816 1.8410188
2.0563533 2.7062647 1.8695836
2.0912294 2.7590573 1.9002416
2.127353 2.8117082 1.9335392
2.1644976 2.8633735 1.9701216
2.2023654 2.9143267 2.01074
2.2406323 2.96489 2.0559165
2.279489 3.0154178 2.106277
2.3191426 3.0663455 2.1615002
2.3598254 3.1180046 2.2211745
2.4018145 3.1702843 2.2847676
2.4454036 3.2231708 2.3516393
2.490972 3.276454 2.4209728
2.5380716 3.3299212 2.491754
2.5862968 3.3833418 2.5640574
2.6358333 3.4364254 2.637946
2.6869767 3.488859 2.713503
2.740032 3.540923 2.7908368
2.795355 3.5932915 2.8700376
2.8533773 3.6470933 2.9512734
2.9145303 3.702305 3.034653
2.9793806 3.7588723 3.1203594
3.0485373 3.8167207 3.2086015
3.1227415 3.8753304 3.299613
3.2028294 3.9344046 3.3936467
3.2897384 3.9932685 3.4910307
3.3846202 4.0518517 3.590622
3.488839 4.1118464 3.6910222
3.6018152 4.1752415 3.7904494
3.722829 4.242331 3.890562
3.8508055 4.3135867 3.99038
3.9842496 4.3896737 4.0887756
4.121782 4.471146 4.1843305
4.26156 4.5578656 4.2754655
4.401171 4.649603 4.3634806
4.538999 4.745937 4.4499435
4.672975 4.8477864 4.5352626
4.8018727 4.955185 4.621006
4.925753 5.070349 4.7090073
5.0449467 5.1955237 4.800578
5.158817 5.3318686 4.895535
5.2653384 5.480809 4.993678
5.3654814 5.644137 5.094754
5.4606385 5.8226924 5.1973524
5.5526505 6.017766 5.300483
5.641992 6.2310805 5.4045978
5.729069 6.464144 5.509312
5.814594 6.717955 5.614595
5.9000683 6.993271 5.720193
5.987389 7.29171 5.8276677
6.0794015 7.616788 5.939742
6.173682 7.972931 6.0602217
6.273107 8.364374 6.199242
6.3820467 8.795891 6.372868
6.503129 9.273167 6.605362
6.6398325 9.80298 6.9348702
6.7945814 10.393285 7.3949018
6.970523 11.05334 8.0352125
7.1699824 11.797242 8.930728
7.3956175 12.654197 10.195002
7.647642 13.672094 11.983931
7.918892 14.923602 14.512577
8.212083 16.520191 18.006285
